STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050309,22, , ,W,9999,33, , ,W,9999,10, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050310,23, , ,W,9999,34, , ,W,9999,12, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050311,31, , ,W,9999,35, , ,W,9999,26, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050312,32, , ,W,9999,35, , ,W,9999,28, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050313,27, , ,W,9999,33, , ,W,9999,21, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050314,29, , ,W,9999,41, , ,W,9999,17, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050315,36, , ,W,9999,47, , ,W,9999,24, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050316,34, , ,W,9999,44, , ,W,9999,23, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050317,40, , ,W,9999,52, , ,W,9999,28, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050318,44, , ,W,9999,60, , ,W,9999,27, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050319,46, , ,W,9999,53, , ,W,9999,38, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050320,39, , ,W,9999,42, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050321,36, , ,W,9999,40, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050322,38, , ,W,9999,49, , ,W,9999,27, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050323,37, , ,W,9999,41, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050324,36, , ,W,9999,41, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050325,40, , ,W,9999,44, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050326,45, , ,W,9999,52, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050327,43, , ,W,9999,51, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050328,46, , ,W,9999,50, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050329,52, , ,W,9999,63, , ,W,9999,40, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050330,59, , ,W,9999,74, , ,W,9999,44, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050331,54, , ,W,9999,66, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050401,47, , ,W,9999,54, , ,W,9999,40, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050402,37, , ,W,9999,41, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050403,47, , ,W,9999,57, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050404,50, , ,W,9999,66, , ,W,9999,34, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050405,61, , ,W,9999,76, , ,W,9999,46, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050406,63, , ,W,9999,78, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050407,56, , ,W,9999,66, , ,W,9999,46, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050408,53, , ,W,9999,65, , ,W,9999,41, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050409,55, , ,W,9999,73, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050410,61, , ,W,9999,78, , ,W,9999,44, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050411,62, , ,W,9999,75, , ,W,9999,49, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050412,55, , ,W,9999,61, , ,W,9999,48, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050413,53, , ,W,9999,65, , ,W,9999,41, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050414,50, , ,W,9999,66, , ,W,9999,34, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050415,51, , ,W,9999,68, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050416,55, , ,W,9999,70, , ,W,9999,40, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050417,59, , ,W,9999,77, , ,W,9999,41, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050418,67, , ,W,9999,80, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050419,66, , ,W,9999,80, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050420,68, , ,W,9999,80, , ,W,9999,56, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050421,51, , ,W,9999,59, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050422,52, , ,W,9999,63, , ,W,9999,41, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050423,40, , ,W,9999,46, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050424,36, , ,W,9999,40, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050425,49, , ,W,9999,61, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050426,52, , ,W,9999,61, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050427,46, , ,W,9999,52, , ,W,9999,39, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050428,48, , ,W,9999,58, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050429,52, , ,W,9999,57, , ,W,9999,46, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050430,48, , ,W,9999,53, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050501,46, , ,W,9999,57, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050502,44, , ,W,9999,50, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050503,42, , ,W,9999,52, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050504,43, , ,W,9999,57, , ,W,9999,29, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050505,52, , ,W,9999,67, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050506,55, , ,W,9999,70, , ,W,9999,40, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050507,61, , ,W,9999,76, , ,W,9999,45, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050508,59, , ,W,9999,76, , ,W,9999,41, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050509,65, , ,W,9999,81, , ,W,9999,49, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050510,70, , ,W,9999,80, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050511,70, , ,W,9999,86, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050512,50, , ,W,9999,55, , ,W,9999,45, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050513,64, , ,W,9999,85, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050514,61, , ,W,9999,70, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050515,51, , ,W,9999,58, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050516,48, , ,W,9999,56, , ,W,9999,40, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050517,53, , ,W,9999,67, , ,W,9999,39, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050518,59, , ,W,9999,72, , ,W,9999,45, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050519,62, , ,W,9999,71, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050520,59, , ,W,9999,65, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050521,59, , ,W,9999,73, , ,W,9999,44, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050522,58, , ,W,9999,68, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050523,60, , ,W,9999,72, , ,W,9999,48, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050524,53, , ,W,9999,60, , ,W,9999,46, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050525,56, , ,W,9999,68, , ,W,9999,44, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050526,60, , ,W,9999,77, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050527,63, , ,W,9999,77, , ,W,9999,49, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050528,60, , ,W,9999,70, , ,W,9999,50, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050529,60, , ,W,9999,73, , ,W,9999,46, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050530,62, , ,W,9999,73, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050531,62, , ,W,9999,77, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050601,65, , ,W,9999,77, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050602,65, , ,W,9999,69, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050603,69, , ,W,9999,78, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050604,73, , ,W,9999,84, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050605,77, , ,W,9999,89, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050606,77, , ,W,9999,87, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050607,76, , ,W,9999,89, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050609,78, , ,W,9999,88, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050610,78, , ,W,9999,86, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050611,74, , ,W,9999,77, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050612,77, , ,W,9999,83, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050613,77, , ,W,9999,83, , ,W,9999,71, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050614,79, , ,W,9999,89, , ,W,9999,69, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050615,69, , ,W,9999,77, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050616,66, , ,W,9999,74, , ,W,9999,57, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050617,62, , ,W,9999,74, , ,W,9999,50, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050618,63, , ,W,9999,75, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050619,66, , ,W,9999,78, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050620,67, , ,W,9999,81, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050621,69, , ,W,9999,83, , ,W,9999,55, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050622,74, , ,W,9999,84, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050623,70, , ,W,9999,86, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050624,74, , ,W,9999,91, , ,W,9999,56, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050625,79, , ,W,9999,92, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050626,79, , ,W,9999,92, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050627,81, , ,W,9999,93, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050628,77, , ,W,9999,86, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050629,78, , ,W,9999,90, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050630,78, , ,W,9999,88, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050701,74, , ,W,9999,83, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050702,68, , ,W,9999,78, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050703,73, , ,W,9999,87, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050704,79, , ,W,9999,87, , ,W,9999,71, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050705,73, , ,W,9999,80, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050706,74, , ,W,9999,83, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050707,73, , ,W,9999,83, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050708,73, , ,W,9999,84, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050709,71, , ,W,9999,84, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050710,72, , ,W,9999,85, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050711,75, , ,W,9999,88, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050712,80, , ,W,9999,87, , ,W,9999,72, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050713,76, , ,W,9999,80, , ,W,9999,71, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050714,75, , ,W,9999,80, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050715,78, , ,W,9999,86, , ,W,9999,69, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050716,79, , ,W,9999,86, , ,W,9999,72, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050717,79, , ,W,9999,85, , ,W,9999,73, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050718,81, , ,W,9999,89, , ,W,9999,73, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050719,79, , ,W,9999,87, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050720,76, , ,W,9999,89, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050721,79, , ,W,9999,89, , ,W,9999,69, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050722,80, , ,W,9999,88, , ,W,9999,71, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050723,76, , ,W,9999,86, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050724,81, , ,W,9999,90, , ,W,9999,72, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050725,84, , ,W,9999,95, , ,W,9999,72, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050726,83, , ,W,9999,93, , ,W,9999,73, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050727,73, , ,W,9999,82, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050728,72, , ,W,9999,81, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050729,71, , ,W,9999,82, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050730,72, , ,W,9999,84, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050731,75, , ,W,9999,88, , ,W,9999,61, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050801,-9999, , , ,9999,92, , ,B,9999,63, , ,B,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050802,-9999, , , ,9999,93, , ,B,9999,63, , ,B,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050803,-9999, , , ,9999,94, , ,B,9999,67, , ,B,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050804,-9999, , , ,9999,94, , ,B,9999,68, , ,B,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050805,-9999, , , ,9999,80, , ,B,9999,70, , ,B,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20050806,-9999, , , ,9999,78, , ,B,9999,66, , ,B,9999
