STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050608,87, , ,0,0700,64, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050609,90, , ,0,0700,69, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050610,83, , ,0,0700,70, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050611,85, , ,0,0700,68, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050612,84, , ,0,0700,70, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050613,86, , ,0,0700,69, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050614,88, , ,0,0700,71, , ,0,0700,75, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050615,88, , ,0,0700,69, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050616,76, , ,0,0700,65, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050617,69, , ,0,0700,54, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050618,68, , ,0,0700,52, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050619,69, , ,0,0700,56, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050620,70, , ,0,0700,55, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050621,74, , ,0,0700,56, , ,0,0700,59, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050622,80, , ,0,0700,59, , ,0,0700,64, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050623,81, , ,0,0700,51, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050624,80, , ,0,0700,55, , ,0,0700,62, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050625,86, , ,0,0700,62, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050626,90, , ,0,0700,67, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050627,89, , ,0,0700,70, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050628,87, , ,0,0700,68, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050629,91, , ,0,0700,69, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050630,83, , ,0,0700,66, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050701,88, , ,0,0700,68, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050702,82, , ,0,0700,62, , ,0,0700,64, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050703,77, , ,0,0700,56, , ,0,0700,59, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050704,80, , ,0,0700,59, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050705,86, , ,0,0700,70, , ,0,0700,74, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050706,84, , ,0,0700,64, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050707,78, , ,0,0700,63, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050708,77, , ,0,0700,64, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050709,71, , ,0,0700,59, , ,0,0700,61, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050710,81, , ,0,0700,61, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050711,86, , ,0,0700,61, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050712,88, , ,0,0700,65, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050713,91, , ,0,0700,69, , ,0,0700,74, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050714,90, , ,0,0700,69, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050715,84, , ,0,0700,71, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050716,83, , ,0,0700,73, , ,0,0700,75, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050717,87, , ,0,0700,71, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050718,85, , ,0,0700,72, , ,0,0700,74, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050719,87, , ,0,0700,73, , ,0,0700,76, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050720,86, , ,0,0700,66, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050721,85, , ,0,0700,65, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050722,83, , ,0,0700,67, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050723,85, , ,0,0700,67, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050724,82, , ,0,0700,59, , ,0,0700,62, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050725,80, , ,0,0700,62, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050726,89, , ,0,0700,69, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050727,90, , ,0,0700,70, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050728,87, , ,0,0700,62, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050729,79, , ,0,0700,61, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050730,81, , ,0,0700,63, , ,0,0700,64, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050731,85, , ,0,0700,64, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050801,86, , ,0,0700,65, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050802,89, , ,0,0700,67, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050803,90, , ,0,0700,70, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050804,91, , ,0,0700,67, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050805,92, , ,0,0700,68, , ,0,0700,75, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050806,81, , ,0,0700,62, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050807,82, , ,0,0700,63, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050808,85, , ,0,0700,67, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050809,76, , ,0,0700,68, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050810,82, , ,0,0700,66, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050811,87, , ,0,0700,68, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050812,85, , ,0,0700,68, , ,0,0700,69, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050813,92, , ,0,0700,69, , ,0,0700,75, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050814,95, , ,0,0700,71, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050815,92, , ,0,0700,66, , ,0,0700,66, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050816,80, , ,0,0700,66, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050817,69, , ,0,0700,60, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050818,81, , ,0,0700,58, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050819,84, , ,0,0700,60, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050820,71, , ,0,0700,67, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050821,88, , ,0,0700,70, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050822,85, , ,0,0700,63, , ,0,0700,64, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050823,77, , ,0,0700,54, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050824,75, , ,0,0700,56, , ,0,0700,59, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050825,78, , ,0,0700,54, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050826,82, , ,0,0700,56, , ,0,0700,61, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050827,76, , ,0,0700,61, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050828,68, , ,0,0700,63, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050829,80, , ,0,0700,65, , ,0,0700,66, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050830,75, , ,0,0700,66, , ,0,0700,71, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050831,77, , ,0,0700,71, , ,0,0700,73, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050901,75, , ,0,0700,62, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050902,79, , ,0,0700,61, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050903,81, , ,0,0700,58, , ,0,0700,61, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050904,76, , ,0,0700,54, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050905,74, , ,0,0700,55, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050906,77, , ,0,0700,55, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050907,79, , ,0,0700,54, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050908,79, , ,0,0700,55, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050909,79, , ,0,0700,56, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050910,78, , ,0,0700,56, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050911,77, , ,0,0700,52, , ,0,0700,53, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050912,78, , ,0,0700,53, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050913,85, , ,0,0700,56, , ,0,0700,60, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050914,86, , ,0,0700,60, , ,0,0700,61, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050915,86, , ,0,0700,61, , ,0,0700,72, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050916,84, , ,0,0700,68, , ,0,0700,70, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050917,82, , ,0,0700,66, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050918,75, , ,0,0700,63, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050919,77, , ,0,0700,58, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050920,80, , ,0,0700,58, , ,0,0700,62, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050921,75, , ,0,0700,55, , ,0,0700,57, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050922,79, , ,0,0700,54, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050923,86, , ,0,0700,55, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050924,75, , ,0,0700,51, , ,0,0700,51, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050925,64, , ,0,0700,51, , ,0,0700,63, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050926,71, , ,0,0700,63, , ,0,0700,68, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050927,69, , ,0,0700,55, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050928,69, , ,0,0700,45, , ,0,0700,46, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050929,73, , ,0,0700,46, , ,0,0700,52, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20050930,62, , ,0,0700,40, , ,0,0700,41, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051001,65, , ,0,0700,41, , ,0,0700,44, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051002,73, , ,0,0700,44, , ,0,0700,51, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051003,78, , ,0,0700,51, , ,0,0700,53, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051004,77, , ,0,0700,52, , ,0,0700,52, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051005,73, , ,0,0700,52, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051006,75, , ,0,0700,58, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051007,73, , ,0,0700,65, , ,0,0700,67, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051008,69, , ,0,0700,53, , ,0,0700,53, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051009,54, , ,0,0700,48, , ,0,0700,49, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051010,58, , ,0,0700,49, , ,0,0700,50, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051011,59, , ,0,0700,50, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051012,60, , ,0,0700,54, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051013,60, , ,0,0700,50, , ,0,0700,50, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051014,57, , ,0,0700,50, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051015,62, , ,0,0700,52, , ,0,0700,55, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051016,67, , ,0,0700,50, , ,0,0700,51, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051017,58, , ,0,0700,48, , ,0,0700,49, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051018,60, , ,0,0700,49, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051019,67, , ,0,0700,44, , ,0,0700,45, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051020,74, , ,0,0700,42, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051021,51, , ,0,0700,42, , ,0,0700,45, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051022,47, , ,0,0700,45, , ,0,0700,45, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051023,48, , ,0,0700,42, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051024,52, , ,0,0700,40, , ,0,0700,41, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051025,44, , ,0,0700,38, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051026,40, , ,0,0700,33, , ,0,0700,39, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051027,49, , ,0,0700,39, , ,0,0700,39, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051028,44, , ,0,0700,36, , ,0,0700,36, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051029,47, , ,0,0700,36, , ,0,0700,37, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051030,52, , ,0,0700,37, , ,0,0700,40, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051031,60, , ,0,0700,35, , ,0,0700,37, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051101,67, , ,0,0700,37, , ,0,0700,37, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051102,66, , ,0,0700,37, , ,0,0700,42, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051103,53, , ,0,0700,38, , ,0,0700,39, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051104,71, , ,0,0700,39, , ,0,0700,41, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051105,71, , ,0,0700,41, , ,0,0700,58, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051106,71, , ,0,0700,52, , ,0,0700,56, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051107,72, , ,0,0700,45, , ,0,0700,45, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051108,58, , ,0,0700,43, , ,0,0700,49, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051109,63, , ,0,0700,48, , ,0,0700,51, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051110,59, , ,0,0700,48, , ,0,0700,48, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051111,48, , ,0,0700,35, , ,0,0700,38, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051112,48, , ,0,0700,31, , ,0,0700,31, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051113,59, , ,0,0700,31, , ,0,0700,39, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051114,62, , ,0,0700,38, , ,0,0700,46, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051115,56, , ,0,0700,43, , ,0,0700,44, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051116,66, , ,0,0700,44, , ,0,0700,65, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051117,65, , ,0,0700,28, , ,0,0700,28, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051118,33, , ,0,0700,20, , ,0,0700,20, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051119,35, , ,0,0700,20, , ,0,0700,30, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051120,47, , ,0,0700,27, , ,0,0700,27, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051121,56, , ,0,0700,27, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051122,49, , ,0,0700,32, , ,0,0700,40, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051123,43, , ,0,0700,25, , ,0,0700,25, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051124,34, , ,0,0700,25, , ,0,0700,33, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051125,36, , ,0,0700,13, , ,0,0700,14, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051126,27, , ,0,0700,14, , ,0,0700,22, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051127,36, , ,0,0700,22, , ,0,0700,34, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051128,46, , ,0,0700,34, , ,0,0700,43, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051129,62, , ,0,0700,43, , ,0,0700,59, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051130,62, , ,0,0700,40, , ,0,0700,40, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051201,41, , ,0,0700,32, , ,0,0700,32, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051202,36, , ,0,0700,30, , ,0,0700,31, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051203,32, , ,0,0700,20, , ,0,0700,21, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051204,29, , ,0,0700,20, , ,0,0700,24, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051205,34, , ,0,0700,18, , ,0,0700,19, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051206,30, , ,0,0700,19, , ,0,0700,23, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051207,30, , ,0,0700,19, , ,0,0700,21, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051208,25, , ,0,0700,11, , ,0,0700,12, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051209,30, , ,0,0700,11, , ,0,0700,24, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051210,28, , ,0,0700,20, , ,0,0700,21, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051211,34, , ,0,0700,20, , ,0,0700,30, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051212,36, , ,0,0700,27, , ,0,0700,27, , ,0,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.79333,-77.86722,20051213,30, , ,0,0700,6, , ,0,0700,9, , ,0,0700
